,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
45,8,1414,581.5,60,600.627053289,4652,60.1140079498,8.66848942212,0.000114917755127,22.6854857034,6,11,1227,301.272727273,54,453.136644051,3314,59.950124979,6.07828409672,0.00059986114502,18.9286851893,128.0,19,1414,419.263157895,54,274572.426901
46,8,1414,593.0,60,617.119807771,4744,60.3407762051,8.81311045374,0.000128984451294,22.7222500929,6,11,1211,247.272727273,54,362.315909369,2720,59.9535870552,6.20328781605,0.000674962997437,18.8869396736,128.0,19,1414,392.842105263,54,251788.140351
47,8,1414,593.0,60,617.119807771,4744,60.3454611301,8.85368858065,0.000128030776978,22.7065945618,6,11,1211,247.272727273,54,362.315909369,2720,59.9399111271,6.23289570808,0.000638008117676,18.8724133229,128.0,19,1414,392.842105263,54,251788.140351
48,9,1414,609.111111111,60,650.027969484,5482,0.328063011169,0.121090114117,5.48362731934e-05,0.145099461758,6,11,784,178.454545455,54,229.962328931,1963,0.381597042084,0.129699397087,0.000178098678589,0.140871801549,128.0,20,1414,372.25,54,254061.565789
49,8,1414,593.0,60,617.119807771,4744,60.112801075,8.65871116093,0.000130891799927,22.6892463281,6,11,1211,247.272727273,54,362.315909369,2720,59.9431529045,6.07136909962,0.000614166259766,18.9287256193,128.0,19,1414,392.842105263,54,251788.140351
50,484,1414,1362.48140496,60,230.166870929,659441,6.9993429184,0.042075563415,2.69412994385e-05,0.481737036417,6,262,509,66.893129771,54,66.1939854323,17526,6.99940896034,0.0778663788719,2.69412994385e-05,0.64864259179,128.0,746,1414,907.462466488,54,418869.427448
51,45,1414,1093.13333333,60,547.238297769,49191,7.45595502853,0.461838565089,2.98023223877e-05,1.69621489605,6,27,500,112.111111111,54,134.056341007,3027,7.38051199913,0.781635302764,0.000163078308105,2.1442751486,128.0,72,1414,725.25,54,420908.387324
52,99,1414,1184.91919192,60,478.826257885,117307,7.00515699387,0.207351122584,4.10079956055e-05,0.962263144791,6,58,507,109.793103448,54,137.341776093,6368,7.00522184372,0.356537036728,0.000135898590088,1.22969809882,128.0,157,1414,787.738853503,54,421916.424955
53,308,1414,1335.43181818,60,290.829777543,411313,7.46394610405,0.0660760457042,3.69548797607e-05,0.603110182707,6,164,466,72.8048780488,54,81.1230133128,11940,7.38587880135,0.124454852262,0.000141143798828,0.816966621504,128.0,472,1414,896.722457627,54,419636.183953
54,38,1414,184.763157895,60,322.397390692,7021,45.0983681679,24.5434306506,6.19888305664e-05,22.5290857091,6,37,729,104.540540541,54,152.281098739,3868,45.098056078,25.2273581889,0.000113010406494,22.4548407382,128.0,75,1414,145.186666667,54,64881.8025225
55,26,1414,268.346153846,60,435.632500377,6977,45.0975289345,9.61393624306,1.81198120117e-05,18.3323983887,6,22,363,100.045454545,54,92.9999883629,2201,45.0976860523,11.4451997621,7.00950622559e-05,19.5297766471,128.0,48,1414,191.208333333,54,111990.679078
56,154,1414,1204.80519481,60,447.825903934,185540,45.0841209888,1.24740002046,1.50203704834e-05,7.23702238109,6,87,461,75.8275862069,54,84.6686025242,6597,45.0843038559,2.21921681249,0.000137090682983,9.55700236221,128.0,241,1414,797.248962656,54,425663.046093
57,174,1414,1222.2816092,60,432.797681986,212677,45.090195179,1.10317588955,2.09808349609e-05,6.81597215379,6,96,433,65.59375,54,59.4510994321,6297,45.0897769928,2.00896804207,0.000104904174805,9.11230169715,128.0,270,1414,811.014814815,54,429420.579705
58,95,1414,1100.52631579,60,522.452030621,104550,45.0895600319,2.03029739349,1.59740447998e-05,9.16634683392,6,56,471,81.3214285714,54,93.4940167542,4554,45.0898559093,3.47003007369,0.000166177749634,11.8061169848,128.0,151,1414,722.543046358,54,418244.436468
59,212,1414,1202.75471698,60,449.554383076,254984,45.0867779255,0.904485155621,1.00135803223e-05,6.18208604477,6,117,433,66.7521367521,54,63.8755398092,7810,45.0799798965,1.64526681037,4.19616699219e-05,8.27444086893,128.0,329,1414,798.765957447,54,428078.81396
60,28,1414,286.321428571,60,423.987338523,8017,45.0848720074,8.93852725735,8.82148742676e-06,17.7741048563,6,25,329,99.64,54,83.6988052483,2491,45.1313240528,10.055858622,7.08103179932e-05,18.5923774898,128.0,53,1414,198.264150943,54,105424.544267
61,25,1414,300.64,60,451.878291136,7516,45.0928351879,10.0103575488,2.19345092773e-05,18.6110085051,6,22,269,87.5,54,62.5267561776,1925,45.0923628807,11.4404515312,3.31401824951e-05,19.5263654861,128.0,47,1414,200.872340426,54,119877.592044
62,8,1414,593.0,60,617.119807771,4744,60.0883719921,8.66602727345,0.000137090682983,22.6752585683,6,11,1227,248.727272727,54,366.578802145,2736,59.938035965,6.07570669651,0.000576019287109,18.9254837826,128.0,19,1414,393.684210526,54,253256.116959
63,10,1414,663.8,60,663.232287111,6638,59.780944109,6.70523277918,0.000153064727783,19.9035765147,6,12,523,126.666666667,54,145.809547844,1520,0.176605939865,0.0667015639218,0.000129222869873,0.0832392255223,128.0,22,1414,370.818181818,54,274593.393939
64,8,1414,581.5,60,600.627053289,4652,60.102118969,8.66421658652,0.000101804733276,22.682109215,6,11,1227,301.272727273,54,453.136644051,3314,59.9506568909,6.07530419827,0.000721216201782,18.9299158541,128.0,19,1414,419.263157895,54,274572.426901
65,8,1414,581.5,60,600.627053289,4652,60.0962560177,8.66304114887,0.000144958496094,22.6800477914,6,11,1227,301.272727273,54,453.136644051,3314,59.9580421448,6.07419040203,0.000594139099121,18.9328939311,128.0,19,1414,419.263157895,54,274572.426901
66,8,987,286.5,60,343.685487453,2292,239.998462915,34.3122654302,0.00012993812561,90.6990943783,6,18,619,123.166666667,54,157.893951752,2217,854.687231064,65.5230514162,0.000132083892822,211.42775892,128.0,26,987,173.423076923,54,55936.4138462
67,8,1414,593.0,60,617.119807771,4744,60.0893690586,8.66209214074,7.70092010498e-05,22.6774230402,6,11,1227,248.727272727,54,366.578802145,2736,59.9429638386,6.07305388451,0.000684976577759,18.928111984,128.0,19,1414,393.684210526,54,253256.116959
68,8,1414,613.75,60,607.497619043,4910,0.248382091522,0.106581006731,0.00019383430481,0.103275294637,6,10,923,246.9,54,297.785698485,2469,0.169256925583,0.10104587343,0.000159978866577,0.0778592431414,128.0,18,1414,409.944444444,54,234093.46732
69,6912,1414,177.564525463,60,203.326529265,1227326,10.4084432125,1.43589642368,1.50203704834e-05,3.34780113514,6,5611,1414,753.942434504,54,621.838189373,4230371,10.3004660606,1.76890522354,2.86102294922e-06,3.59811527995,128.0,12523,1414,435.813862493,54,278218.194307
70,8,1414,593.0,60,617.119807771,4744,60.0830440521,8.77532713754,0.000115871429443,22.6267954716,6,11,1227,248.727272727,54,366.578802145,2736,59.9384870529,6.15238630772,0.000633955001831,18.9011100146,128.0,19,1414,393.684210526,54,253256.116959
71,9,923,250.666666667,60,313.31613428,2256,239.999742985,30.0256051421,0.000121116638184,84.8423697028,6,18,619,123.166666667,54,157.893951752,2217,506.60906291,45.049242763,9.70363616943e-05,132.258141588,128.0,27,923,165.666666667,54,50257.3846154
72,9,1414,645.777777778,60,620.291620485,5812,0.258468866348,0.097301363945,8.01086425781e-05,0.107278486405,6,11,923,229.363636364,54,288.42928864,2523,0.178292036057,0.0949779033661,0.000123023986816,0.083751622856,128.0,20,1414,416.75,54,250965.355263
73,9,1414,585.777777778,60,635.951015759,5272,41.6606221199,5.26572749019,3.79085540771e-05,14.70600836,6,12,1414,239.833333333,54,384.378798331,2878,41.4987380505,3.83925216848,1.09672546387e-05,12.4903932716,128.0,21,1414,388.095238095,54,273808.590476
74,11,1414,415.636363636,60,527.615062849,4572,0.136870861053,0.0448324918747,3.88622283936e-05,0.0583207916416,6,11,1003,217.545454545,54,283.683049771,2393,0.104743003845,0.044856595993,6.29425048828e-05,0.0501169006171,128.0,22,1414,316.590909091,54,181159.872294
75,30,1414,495.7,60,587.43740092,14871,0.508769989014,0.0763867970171,8.20159912109e-05,0.142896930678,6,45,1414,745.977777778,54,625.49215128,33569,0.290203094482,0.0558594085953,5.96046447754e-06,0.0993642085924,128.0,75,1414,645.866666667,54,383101.063063
76,9,971,247.111111111,60,329.032082191,2224,240.001233101,30.0253038704,0.000148057937622,84.8430937886,6,18,619,123.166666667,54,157.893951752,2217,356.239151955,36.2021711153,0.000113010406494,100.731689917,128.0,27,971,164.481481481,54,53157.2592593
77,8,1414,581.5,60,600.627053289,4652,60.0928108692,8.66315313748,0.000172853469849,22.6784875406,6,11,1227,301.272727273,54,453.136644051,3314,59.9569158554,6.07405769825,0.00056791305542,18.9325425248,128.0,19,1414,419.263157895,54,274572.426901
78,20,1414,606.3,60,608.38570695,12126,1.6600420475,0.187566794847,3.50475311279e-05,0.381505726254,6,26,1414,684.5,54,619.187096119,17797,1.39567804337,0.150657920837,6.91413879395e-06,0.279376565443,128.0,46,1414,650.5,54,370810.566667
79,8,1414,593.0,60,617.119807771,4744,60.1137988567,8.67037054471,0.000118017196655,22.6845532406,6,11,1227,248.727272727,54,366.578802145,2736,59.943212986,6.08031549454,0.000502109527588,18.9256803393,128.0,19,1414,393.684210526,54,253256.116959
80,9,1414,676.555555556,60,595.617140265,6089,0.116114139557,0.0348692536354,6.00814819336e-05,0.0460797475433,6,10,883,214.7,54,276.577917492,2147,0.0874559879303,0.0448750125037,8.79764556885e-05,0.0341035427439,128.0,19,1414,433.473684211,54,252053.040936
81,70,1414,929.614285714,60,622.963704083,65073,63.5635998249,1.01149246313,1.09672546387e-05,7.65011684251,6,43,1414,215.906976744,54,398.605534449,9284,2.4739279747,0.151047689574,1.81198120117e-05,0.468118467055,128.0,113,1414,658.026548673,54,419816.061789
82,15,1414,441.533333333,60,570.643730069,6623,73.3497328758,7.44495827811,3.79085540771e-05,20.6148866074,6,21,1414,594.952380952,54,624.145854444,12494,73.1878428459,5.21664965153,4.05311584473e-06,17.3551976488,128.0,36,1414,531.027777778,54,358742.656349
83,8,1414,593.0,60,617.119807771,4744,82.1727921963,11.9155958721,0.000133991241455,30.9810920178,6,11,1227,248.727272727,54,366.578802145,2736,81.7833161354,8.37498230934,0.000919103622437,25.7936184724,128.0,19,1414,393.684210526,54,253256.116959
84,8,1414,581.5,60,600.627053289,4652,60.1095061302,8.6656370163,0.000123023986816,22.6847434293,6,11,1227,301.272727273,54,453.136644051,3314,59.9460699558,6.07626650333,0.00059700012207,18.9279698178,128.0,19,1414,419.263157895,54,274572.426901
85,9,1414,609.111111111,60,650.027969484,5482,0.327988147736,0.120231389999,6.91413879395e-05,0.145262015321,6,11,784,178.454545455,54,229.962328931,1963,0.384504079819,0.128142595291,0.000239849090576,0.142488323146,128.0,20,1414,372.25,54,254061.565789
86,27,1414,547.444444444,60,610.087908756,14781,61.0529069901,2.64290238344,3.79085540771e-05,11.9290683148,6,22,1414,378.681818182,54,518.635516236,8331,2.05229902267,0.37079900787,1.19209289551e-05,0.63852679696,128.0,49,1414,471.673469388,54,326485.09949
87,8,1414,593.0,60,617.119807771,4744,60.110188961,8.66920556341,0.000126123428345,22.6834824224,6,11,1227,248.727272727,54,366.578802145,2736,59.9469280243,6.07882919312,0.000627040863037,18.9274936864,128.0,19,1414,393.684210526,54,253256.116959
88,8,1414,593.0,60,617.119807771,4744,60.1119778156,8.67006455149,0.000132083892822,22.6838698876,6,11,1227,248.727272727,54,366.578802145,2736,59.9505250454,6.08016879559,0.000804901123047,18.9283222077,128.0,19,1414,393.684210526,54,253256.116959
89,14,1414,651.714285714,60,685.283145139,9124,0.129858016968,0.0363715428572,5.81741333008e-05,0.0567349489304,6,12,683,146.416666667,54,187.848322921,1757,0.129698991776,0.0516463626515,0.000118017196655,0.0496369871445,128.0,26,1414,418.5,54,325716.9
90,8,1414,581.5,60,600.627053289,4652,60.0945138931,8.66962112699,0.000144004821777,22.6764009466,6,11,1227,301.272727273,54,453.136644051,3314,59.9441590309,6.07880339622,0.000601053237915,18.9264074775,128.0,19,1414,419.263157895,54,274572.426901
91,8,1414,581.5,60,600.627053289,4652,60.1009390354,8.65516659192,0.000113010406494,22.6855314431,6,10,1227,326.0,54,469.759985998,3260,59.9457662106,6.74331333902,0.00056004524231,19.9509686359,128.0,18,1414,439.555555556,54,282439.673203
92,8,1414,648.0,60,624.341710467,5184,0.346036911011,0.114909580776,0.0001060962677,0.129730510614,6,12,1414,401.916666667,54,526.568903949,4823,0.328178882599,0.105962536552,1.00135803223e-05,0.104975107427,128.0,20,1414,500.35,54,319437.607895
93,8,1414,490.75,60,586.927289242,3926,0.199028015137,0.131264856883,0.000201225280762,0.0831420849746,6,13,1414,310.384615385,54,477.391966568,4035,0.195559024811,0.0766264994939,1.62124633789e-05,0.0910260490513,128.0,21,1414,379.095238095,54,265366.590476
94,8,1414,581.5,60,600.627053289,4652,60.1092159748,8.66963526181,0.00011682510376,22.6828685458,6,11,1227,301.272727273,54,453.136644051,3314,59.9410660267,6.07944340706,0.000586986541748,18.9251003056,128.0,19,1414,419.263157895,54,274572.426901
95,9,923,243.555555556,60,315.253513506,2192,240.000005007,30.0240398645,0.000178098678589,84.8431081954,6,18,619,123.166666667,54,157.893951752,2217,942.293492794,70.676081419,9.01222229004e-05,231.937947337,128.0,27,923,163.296296296,54,50225.2934473
96,8,1414,581.5,60,600.627053289,4652,60.0972731113,8.66970430102,0.000117063522339,22.6775824496,6,11,1227,301.272727273,54,453.136644051,3314,59.9256072044,6.07966630459,0.000576019287109,18.9195892001,128.0,19,1414,419.263157895,54,274572.426901
97,8,1414,593.0,60,617.119807771,4744,60.1188390255,8.6678305694,0.000130891799927,22.6878890695,6,11,1211,247.272727273,54,362.315909369,2720,59.96225214,6.07788259983,0.000561952590942,18.9331917394,128.0,19,1414,392.842105263,54,251788.140351
98,8,1414,581.5,60,600.627053289,4652,60.1036942005,8.65871156965,0.000118017196655,22.6851911903,6,10,1227,326.0,54,469.759985998,3260,59.9389870167,6.74655188455,0.000609159469604,19.9472169773,128.0,18,1414,439.555555556,54,282439.673203
99,8,1003,266.625,60,357.571146767,2133,239.997093916,34.3186412879,0.000163078308105,90.6956794777,6,17,619,127.235294118,54,161.777829682,2163,239.997097969,24.5905520618,0.000189781188965,66.3581390631,128.0,25,1003,171.84,54,59143.7233333
0,8,1414,581.5,60,600.627053289,4652,60.1035599709,8.66374887739,0.000115871429443,22.6829676424,6,11,1227,301.272727273,54,453.136644051,3314,59.947229147,6.07433011532,0.00052809715271,18.929051048,128.0,19,1414,419.263157895,54,274572.426901
1,8,1414,593.0,60,617.119807771,4744,60.3482379913,8.80582182748,0.000124931335449,22.7288804485,6,11,1211,247.272727273,54,362.315909369,2720,59.9481101036,6.2003319025,0.000707149505615,18.8859064807,128.0,19,1414,392.842105263,54,251788.140351
2,8,1414,593.0,60,617.119807771,4744,75.2348001003,10.9380952971,0.000131130218506,28.3527009738,6,11,1211,247.272727273,54,362.315909369,2720,74.8227579594,7.69237341881,0.000781059265137,23.5881447557,128.0,19,1414,392.842105263,54,251788.140351
3,8,1414,581.5,60,600.627053289,4652,60.100342989,8.6601797172,0.000118017196655,22.6830982982,6,11,1227,301.272727273,54,453.136644051,3314,59.9510250092,6.07177798748,0.000540971755981,18.9312795053,128.0,19,1414,419.263157895,54,274572.426901
4,9,1414,718.0,60,595.945257553,6462,0.147670984268,0.0422322750092,0.000156879425049,0.0562803278187,6,11,1414,287.727272727,54,411.744117362,3165,0.104063034058,0.0509022951126,1.31130218506e-05,0.041604364015,128.0,20,1414,481.35,54,286997.607895
5,8,843,264.5,60,303.850997318,2116,240.000273943,34.3132855552,0.000165939331055,90.6994433006,6,18,619,123.166666667,54,157.893951752,2217,774.80872488,60.8233291822,0.000146865844727,192.866623078,128.0,26,843,166.653846154,54,47229.1153846
6,8,1414,593.0,60,617.119807771,4744,74.9248349667,10.787413563,0.000137090682983,28.2820629882,6,11,1211,247.272727273,54,362.315909369,2720,74.7603609562,7.56172978878,0.000591993331909,23.6113392596,128.0,19,1414,392.842105263,54,251788.140351
7,8,891,252.625,60,325.363066435,2021,239.998158932,34.3182367257,3.09944152832e-05,90.6963273117,6,17,619,127.235294118,54,161.777829682,2163,1118.02502799,86.0794894248,0.000213861465454,281.560825366,128.0,25,891,167.36,54,51887.99
8,9,1414,675.888888889,60,595.107226566,6083,0.149959087372,0.0418247282505,4.29153442383e-05,0.0572945984313,6,10,883,214.6,54,276.45823474,2146,0.0981998443604,0.0549155606164,0.000147104263306,0.0379283490477,128.0,19,1414,433.105263158,54,251612.432749
9,8,1414,593.0,60,617.119807771,4744,60.1139199734,8.67686016219,0.000123977661133,22.681773862,6,11,1211,247.272727273,54,362.315909369,2720,59.9532430172,6.08460030556,0.000619888305664,18.9277196396,128.0,19,1414,392.842105263,54,251788.140351
10,9,891,240.0,60,306.696918798,2160,239.999845028,30.0240143836,0.000118970870972,84.8430540175,6,18,619,123.166666667,54,157.893951752,2217,239.999933958,21.0227398171,7.79628753662e-05,61.1610660669,128.0,27,891,162.111111111,54,48393.1794872
11,8,1414,593.0,60,617.119807771,4744,60.0942718983,8.66365112577,0.000168085098267,22.6789241477,6,11,1211,247.272727273,54,362.315909369,2720,59.9411680698,6.0749710083,0.00059700012207,18.9267747375,128.0,19,1414,392.842105263,54,251788.140351
12,8,1414,593.0,60,617.119807771,4744,72.5429270267,10.4399257047,0.000149965286255,27.3849713141,6,11,1211,247.272727273,54,362.315909369,2720,72.3874061108,7.31827390194,0.000607967376709,22.8630581198,128.0,19,1414,392.842105263,54,251788.140351
13,8,1414,611.75,60,606.057694095,4894,0.282973051071,0.127379860197,0.000113010406494,0.122247273177,6,10,923,246.9,54,297.785698485,2469,0.204504013062,0.121267239253,0.000108003616333,0.0971623122642,128.0,18,1414,409.055555556,54,232991.349673
14,3271,1414,98.7233261999,60,146.052056626,322924,11.0314822197,0.845075275847,2.40802764893e-05,2.68342564572,6,4269,1414,1155.57296791,54,503.327661095,4933141,10.9197921753,0.64748636321,2.86102294922e-06,2.35082640299,128.0,7540,1414,697.090848806,54,427050.332772
15,8,1414,611.75,60,606.057694095,4894,0.212378978729,0.119616712843,0.000123023986816,0.109798384208,6,9,923,268.333333333,54,307.559343867,2415,0.212131023407,0.130245476961,0.000149011611938,0.105836162698,128.0,17,1414,429.941176471,54,239210.808824
16,33,777,102.0,60,128.747330069,3366,8.96856188774,0.338612310588,6.50882720947e-05,1.58887510186,6,40,1414,935.725,54,629.180459519,37429,8.84423279762,0.280006488164,3.09944152832e-06,1.41886970971,128.0,73,1414,558.835616438,54,396363.417047
17,11,1414,415.636363636,60,527.615062849,4572,0.132142066956,0.0462377071381,3.48091125488e-05,0.0599598928016,6,11,987,216.090909091,54,279.259540408,2377,0.105964899063,0.0462994098663,7.79628753662e-05,0.0498872204158,128.0,22,1414,315.863636364,54,180125.551948
18,14,1414,387.071428571,60,461.92064991,5419,1620.11073804,124.661668612,6.07967376709e-05,449.326528847,6,25,1003,173.12,54,191.972940802,4328,3239.94363689,203.418303917,0.000164985656738,726.173512945,128.0,39,1414,249.923076923,54,107081.809717
19,9,987,250.666666667,60,332.732625392,2256,239.997601986,30.0264302492,0.000175952911377,84.8411726478,6,18,619,123.166666667,54,157.893951752,2217,760.488152981,59.9831939445,0.000117778778076,189.555153403,128.0,27,987,165.666666667,54,54117.0769231
20,8,1414,593.0,60,617.119807771,4744,60.1042029858,8.66636228561,0.000125885009766,22.6820857896,6,11,1211,247.272727273,54,362.315909369,2720,59.9432840347,6.07713279724,0.000581979751587,18.9268003431,128.0,19,1414,392.842105263,54,251788.140351
21,8,1414,593.0,60,617.119807771,4744,60.3585448265,8.79925397464,0.000135898590088,22.736285731,6,11,1211,247.272727273,54,362.315909369,2720,59.9663569927,6.19401021004,0.00065279006958,18.8944762406,128.0,19,1414,392.842105263,54,251788.140351
22,9,1414,510.555555556,66,544.64210981,4595,0.15638589859,0.0593308806419,5.29289245605e-05,0.0655419828292,6,17,459,152.411764706,54,109.222856367,2591,2399.96019602,151.219582438,0.000164985656738,599.669597646,128.0,26,1414,276.384615385,54,132750.246154
23,8,1414,581.5,60,600.627053289,4652,60.090141058,8.71426415443,0.000160932540894,22.6553933873,6,12,1227,280.666666667,54,437.905829091,3368,59.9572219849,5.55403510007,0.000578880310059,18.0437929283,128.0,20,1414,401.0,54,266792.105263
24,11,1414,415.636363636,60,527.615062849,4572,0.139979839325,0.0447438955307,5.69820404053e-05,0.0585147037003,6,11,1003,217.545454545,54,283.683049771,2393,0.102288007736,0.0448344945908,0.0001540184021,0.0480678782393,128.0,22,1414,316.590909091,54,181159.872294
25,9,1414,568.444444444,60,609.884438052,5116,60.1734249592,7.60017299652,0.000117063522339,21.2430714358,6,13,1414,372.692307692,54,510.776595753,4845,59.9465389252,5.08092782895,6.19888305664e-06,17.2784007516,128.0,22,1414,452.772727273,54,300484.374459
26,8,1414,593.0,60,617.119807771,4744,60.3332970142,8.80477356911,0.000118970870972,22.7226549038,6,11,1211,247.272727273,54,362.315909369,2720,59.9418950081,6.19732439518,0.000639915466309,18.8848139199,128.0,19,1414,392.842105263,54,251788.140351
27,10,1414,590.8,60,645.728150575,5908,90.7763869762,10.1343997849,2.09808349609e-05,30.240815906,6,14,1414,395.0,54,560.093124125,5530,90.6113619804,7.02455854416,2.86102294922e-06,25.1147930796,128.0,24,1414,476.583333333,54,350194.601449
28,8,1414,593.0,60,617.119807771,4744,60.3568069935,8.80839327403,0.000113964080811,22.7314867345,6,11,1211,247.272727273,54,362.315909369,2720,59.9510040283,6.20152931213,0.000729084014893,18.8865637488,128.0,19,1414,392.842105263,54,251788.140351
29,8,1414,593.0,60,617.119807771,4744,60.1118040085,8.68208268711,0.0001380443573,22.6785533952,6,11,1211,247.272727273,54,362.315909369,2720,59.9430878162,6.08824300766,0.000607967376709,18.9229699542,128.0,19,1414,392.842105263,54,251788.140351
30,8,1414,593.0,60,617.119807771,4744,60.346006155,8.81328214918,0.0001380443573,22.7245509394,6,11,1211,247.272727273,54,362.315909369,2720,59.9543669224,6.20411520004,0.000605821609497,18.886845394,128.0,19,1414,392.842105263,54,251788.140351
31,8,1414,581.5,60,600.627053289,4652,60.0947339535,8.65774498667,7.60555267334e-05,22.6816685234,6,11,1227,301.272727273,54,453.136644051,3314,59.9223148823,6.07124941349,0.000626087188721,18.9214129468,128.0,19,1414,419.263157895,54,274572.426901
32,25,1414,491.76,60,566.455373353,12294,63.2979211807,2.96329283714,3.09944152832e-05,12.8681357955,6,20,1414,412.75,54,533.452792268,8255,2.05809998512,0.417451369135,1.28746032715e-05,0.692669688646,128.0,45,1414,456.644444444,54,299480.643434
33,8,1414,593.0,60,617.119807771,4744,60.3361539841,8.80418372154,0.000133037567139,22.7242636215,6,11,1211,247.272727273,54,362.315909369,2720,59.9224150181,6.19783949852,0.000648021697998,18.8777636209,128.0,19,1414,392.842105263,54,251788.140351
34,8,1414,593.0,60,617.119807771,4744,60.1092169285,8.66998856408,0.000128030776978,22.6827151291,6,11,1211,247.272727273,54,362.315909369,2720,59.9521758556,6.07928469181,0.000617027282715,18.929170204,128.0,19,1414,392.842105263,54,251788.140351
35,9,1414,737.333333333,60,610.936576086,6636,0.285248994827,0.0788731276989,3.91006469727e-05,0.099728305717,6,12,1414,302.083333333,54,438.325627885,3625,0.385399103165,0.107403820211,1.59740447998e-05,0.114441453807,128.0,21,1414,488.619047619,54,303682.347619
36,8,1414,593.0,60,617.119807771,4744,60.3509500027,8.81300183705,0.000118017196655,22.7268354652,6,11,1211,247.272727273,54,362.315909369,2720,59.9514560699,6.20400378704,0.000741004943848,18.8858940907,128.0,19,1414,392.842105263,54,251788.140351
37,8,1414,581.5,60,600.627053289,4652,60.1079850197,8.66885600771,0.000134944915771,22.6826781736,6,11,1227,301.272727273,54,453.136644051,3314,59.9365210533,6.07852041721,0.000581026077271,18.9238248992,128.0,19,1414,419.263157895,54,274572.426901
38,8,1414,593.0,60,617.119807771,4744,63.5474529266,9.16146114894,0.000137090682983,23.9821248996,6,11,1211,247.272727273,54,362.315909369,2720,63.3896248341,6.42336800098,0.00063681602478,20.0160452271,128.0,19,1414,392.842105263,54,251788.140351
39,8,1414,581.5,60,600.627053289,4652,60.1174049377,8.66234612465,0.0001380443573,22.6896390092,6,11,1227,301.272727273,54,453.136644051,3314,59.952021122,6.07470240593,0.000505924224854,18.9306353606,128.0,19,1414,419.263157895,54,274572.426901
40,8,907,268.5,60,322.767939636,2148,240.003057003,34.3132096018,0.000135183334351,90.7007037418,6,18,619,123.166666667,54,157.893951752,2217,504.340711117,44.9144025971,0.000162124633789,131.764420537,128.0,26,907,167.884615385,54,50802.1861538
41,484,1414,1363.9338843,60,230.207988973,660144,6.99187779427,0.0422150600031,1.90734863281e-05,0.480710999731,6,251,509,66.5537848606,54,67.6941363459,16705,6.99194002151,0.0814585514069,0.000113964080811,0.660333081231,128.0,735,1414,920.882993197,54,415460.999915
42,45,1414,1072.88888889,60,564.914564024,48280,7.00633382797,0.462678454139,3.50475311279e-05,1.68364922839,6,27,500,112.111111111,54,134.056341007,3027,7.00637412071,0.7820201562,9.70363616943e-05,2.1228042753,128.0,72,1414,712.597222222,54,423748.046753
43,47,1414,409.914893617,60,512.6305912,19266,45.0466721058,5.39516121927,2.31266021729e-05,14.1770845795,6,35,341,107.457142857,54,96.6465187155,3761,45.0327880383,7.29950064771,6.79492950439e-05,16.1160907246,128.0,82,1414,280.817073171,54,175816.250075
44,38,1414,184.894736842,60,322.464562434,7026,45.0868680477,24.5359273279,4.98294830322e-05,22.5348299496,6,37,730,104.567567568,54,152.395053241,3869,45.0869119167,25.2198158304,7.39097595215e-05,22.4605602658,128.0,75,1414,145.266666667,54,64924.6036036
45,41,1414,169.0,60,297.423771747,6929,45.1188321114,22.5774883032,4.48226928711e-05,22.7111945728,6,40,737,95.175,54,116.263380812,3807,45.106413126,23.1587793583,3.69548797607e-05,22.7041125971,128.0,81,1414,132.543209877,54,52199.4262346
46,21,1414,732.619047619,60,642.454782548,15385,45.088105917,9.47191985846,4.60147857666e-05,18.3740773236,6,17,488,100.411764706,54,115.415043876,1707,45.0878360271,11.8400269449,0.000187873840332,19.9289015378,128.0,38,1414,449.789473684,54,330352.386913
47,19,1414,662.315789474,60,638.970530761,12584,45.0881998539,10.5243486034,4.50611114502e-05,19.1197773305,6,16,471,102.25,54,114.900826803,1636,45.0878500938,12.6293625196,0.000171899795532,20.366901697,128.0,35,1414,406.285714286,54,302106.268908
48,31,1414,264.35483871,60,407.900277714,8195,45.0895338058,8.05676956971,1.50203704834e-05,17.0450777409,6,25,329,99.64,54,83.7560346085,2491,45.1597499847,10.0710132122,3.19480895996e-05,18.5890492512,128.0,56,1414,190.821428571,54,100642.076623
49,8,1414,593.0,60,617.119807771,4744,60.3497531414,8.7992845944,0.0001380443573,22.7324299019,6,11,1227,248.727272727,54,366.578802145,2736,59.9486231804,6.19401199818,0.000648975372314,18.8882370557,128.0,19,1414,393.684210526,54,253256.116959
50,22,1414,1046.36363636,60,607.514808399,23020,0.216761112213,0.0530568077451,6.60419464111e-05,0.0828678960845,6,20,1414,442.2,54,578.269250709,8844,0.198897838593,0.0586242048364,6.91413879395e-06,0.0842558684845,128.0,42,1414,758.666666667,54,437268.861789
51,8,1414,581.5,60,600.627053289,4652,60.0917389393,8.66456399645,0.000149011611938,22.6773915211,6,11,1243,304.181818182,54,459.505999565,3346,59.9379730225,6.07542550564,0.000546932220459,18.9254153217,128.0,19,1414,420.947368421,54,277384.497076
